player_name,team_id,home_team_id,team_name,matchday,match_name,match_date,home_team_score,away_team_score,start_frame,end_frame,start_x,start_y,end_x,end_y,outcome,long_ball,is_a_cross,free_kick,corner_kick,throw_in,aerial,switch_of_play,assist,second_assist
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,129025,129025,62.8,93.8,88.4,40.8,0,1,1,1,0,0,1,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,62700,62700,13.0,27.8,33.6,18.3,1,0,0,0,0,0,1,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,41975,41975,27.0,44.5,31.0,13.3,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,93050,93050,10.7,76.7,11.9,67.5,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,29625,29625,64.8,41.2,79.9,94.2,1,1,0,0,0,0,1,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,106825,106825,66.3,49.6,50.1,55.2,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,43500,43500,56.0,25.5,87.7,91.0,1,1,0,0,0,0,1,1,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,34050,34050,33.6,36.4,38.0,24.0,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,105750,105750,31.9,67.6,40.8,91.5,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,105550,105550,18.7,36.9,8.0,32.8,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,16800,16800,52.4,21.1,47.2,45.6,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,26600,26600,67.5,77.2,41.8,64.6,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,5800,5800,54.0,33.0,75.6,91.5,1,1,0,1,0,0,1,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,46225,46225,56.4,13.8,67.1,3.3,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,81950,81950,13.9,56.2,23.0,90.2,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,12000,12000,14.0,40.4,4.9,29.5,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,42225,42225,40.3,11.8,26.2,28.3,1,0,0,0,0,0,1,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,30775,30775,69.5,25.2,93.5,53.4,0,0,1,0,0,0,1,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,27025,27025,28.1,52.7,20.5,67.8,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,43775,43775,74.6,31.3,80.2,17.6,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,73575,73575,39.4,19.2,73.6,96.9,1,1,0,1,0,0,1,1,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,96100,96100,25.4,49.1,25.7,78.7,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,38225,38225,57.1,44.1,56.4,68.2,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,64400,64400,24.7,42.7,13.7,0.0,0,1,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,77900,77900,62.3,14.7,93.2,54.5,0,1,1,0,0,0,1,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,71000,71000,79.9,69.9,74.8,87.6,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,51550,51550,36.1,51.0,30.2,45.0,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,116500,116500,31.0,25.2,48.4,8.3,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,71575,71575,38.7,70.1,33.5,49.4,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,67825,67825,69.4,91.9,93.9,31.3,1,1,1,1,0,0,1,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,53275,53275,50.9,18.3,39.2,42.2,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,69350,69350,99.8,99.2,95.8,89.1,1,0,0,0,1,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,29850,29850,68.2,68.5,72.7,89.6,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,69425,69425,88.1,85.1,73.1,69.6,1,0,0,0,0,0,0,0,1,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,92925,92925,16.7,63.6,10.8,59.4,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,116925,116925,48.5,11.5,78.1,72.7,1,1,0,1,0,0,1,1,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,39900,39900,23.9,78.1,26.9,89.8,0,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,100800,100800,44.7,72.4,45.7,92.9,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,393,Girona FC,Matchday 1,RSO - GIR,2023-08-12T00:00:00,1,1,102100,102100,27.1,33.3,23.2,7.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,37375,37375,23.9,24.9,16.2,19.2,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,30700,30700,60.4,85.0,60.4,93.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,108575,108575,30.4,73.2,35.1,66.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,126075,126075,52.3,56.0,71.3,4.0,1,1,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,136675,136675,53.7,77.5,46.0,60.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,35825,35825,34.1,58.4,33.3,47.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,124925,124925,32.5,43.4,31.3,49.3,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,87200,87200,28.6,7.6,56.0,29.1,0,1,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,119700,119700,58.9,63.0,53.6,46.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,59025,59025,26.7,57.0,30.0,80.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,101525,101525,58.0,53.9,57.0,30.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,30575,30575,56.8,76.3,69.7,95.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,102575,102575,19.7,43.6,42.2,72.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,70250,70250,50.1,49.9,44.6,43.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,59300,59300,48.4,57.5,58.8,90.9,1,0,0,1,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,24875,24875,99.5,99.5,92.8,48.8,0,1,1,0,1,0,1,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,9375,9375,55.7,75.9,62.0,85.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,41575,41575,27.7,13.2,37.2,17.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,67525,67525,46.0,50.7,39.7,83.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,81450,81450,61.4,7.4,53.2,11.9,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,121650,121650,52.3,96.8,39.7,71.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,95650,95650,41.2,76.6,48.4,59.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,131075,131075,46.3,55.7,55.7,84.1,0,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,62975,62975,29.4,81.8,30.9,80.8,0,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,36000,36000,35.9,59.3,31.3,78.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,63400,63400,75.2,29.1,78.6,16.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,33500,33500,25.9,53.1,18.7,63.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,76500,76500,41.4,72.0,36.2,76.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,21775,21775,55.7,94.8,63.8,96.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,23425,23425,54.3,42.4,61.1,59.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,23275,23275,65.0,50.6,66.1,27.3,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,52825,52825,52.8,67.0,45.3,57.0,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,51150,51150,50.3,49.9,51.9,54.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,58675,58675,38.2,65.4,31.0,77.6,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,119900,119900,61.4,17.9,56.2,14.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,68800,68800,47.5,30.3,54.2,7.7,1,0,0,0,0,0,1,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,102900,102900,54.0,56.1,58.7,43.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,58850,58850,27.4,51.3,25.4,29.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,30425,30425,53.6,48.4,53.5,80.3,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,35650,35650,32.3,47.6,34.9,64.3,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,59725,59725,47.0,74.2,42.2,83.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,51800,51800,38.1,29.2,40.4,29.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,122425,122425,70.3,69.7,66.6,70.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,4725,4725,33.9,43.6,26.8,49.7,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,97275,97275,28.4,18.6,28.0,33.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,125675,125675,54.6,57.2,50.7,56.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,39100,39100,38.2,58.2,32.0,64.3,1,0,0,1,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,81550,81550,57.4,5.3,44.2,10.4,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,51550,51550,29.1,51.2,8.2,37.7,1,0,0,0,0,0,1,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,20025,20025,31.6,87.2,26.4,80.5,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,114725,114725,31.9,73.8,32.0,73.2,0,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,43725,43725,36.6,70.3,36.9,63.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,118850,118850,72.0,40.6,73.0,32.8,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,109225,109225,47.8,64.6,51.9,32.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,97450,97450,38.2,21.6,44.1,16.1,1,0,0,0,0,0,0,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,136025,136025,38.8,60.0,56.8,89.1,0,0,0,0,0,0,1,0,0,0
Kirian Rodriguez,537,393,UD Las Palmas,Matchday 34,RSO - LPA,2024-05-04T14:00:00,2,0,136575,136575,53.1,97.2,47.2,96.9,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,149350,149350,46.9,54.2,75.7,0.0,0,1,0,1,0,0,1,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,10825,10825,19.0,61.7,19.9,40.6,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,1575,1575,28.8,69.8,20.7,76.7,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,17300,17300,34.6,38.6,34.9,53.9,1,1,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,49675,49675,20.8,42.8,17.5,84.6,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,7400,7400,20.4,12.5,24.7,6.2,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,22675,22675,59.9,71.1,70.1,90.9,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,79750,79750,99.5,99.5,92.6,46.0,0,1,1,0,1,0,1,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,35375,35375,61.4,91.1,60.5,74.4,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,6325,6325,18.0,70.7,21.5,75.2,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,44875,44875,23.6,35.5,31.6,48.5,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,10100,10100,31.2,65.6,33.3,81.8,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,42050,42050,22.8,69.9,23.5,56.6,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,97475,97475,64.1,6.2,70.7,33.2,0,0,0,0,0,0,1,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,73525,73525,34.6,54.0,27.7,53.9,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,22225,22225,46.5,43.6,38.3,60.3,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,61925,61925,32.3,40.1,35.1,60.2,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,57175,57175,53.1,40.6,60.7,39.8,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,100350,100350,37.0,90.2,62.8,15.5,0,1,0,0,0,0,1,1,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,64575,64575,30.7,43.8,48.4,42.1,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,12175,12175,45.1,78.2,39.3,82.7,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,14350,14350,41.1,73.8,32.0,73.4,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,86500,86500,29.3,63.2,16.9,68.7,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,20725,20725,19.8,36.2,7.6,34.6,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,82250,82250,48.8,57.3,41.4,73.7,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,76675,76675,50.8,65.4,63.7,93.9,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,125,125,43.8,23.6,55.2,31.7,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,41775,41775,28.4,66.3,24.5,41.5,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,100825,100825,57.4,53.7,45.9,52.8,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,100250,100250,40.7,92.1,38.7,81.3,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,138000,138000,55.4,52.1,69.4,75.0,0,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,71925,71925,41.1,93.9,56.0,97.1,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,38350,38350,23.9,20.9,38.1,25.3,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,45000,45000,30.0,50.0,39.5,75.5,0,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,76125,76125,38.3,39.7,30.6,56.0,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,13150,13150,68.2,35.7,77.6,13.4,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,34475,34475,29.2,15.7,22.0,12.2,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,147450,147450,9.1,74.7,30.7,100.0,0,1,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,98775,98775,16.2,34.9,31.3,19.0,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,57200,57200,51.2,44.0,56.3,67.8,0,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,126400,126400,38.5,53.0,32.4,70.8,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,60375,60375,89.6,4.4,82.0,8.6,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,49850,49850,23.8,93.4,36.2,96.4,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,15600,15600,99.5,99.5,92.5,43.3,1,1,1,0,1,0,1,0,1,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,77075,77075,68.2,87.2,65.2,65.3,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,10375,10375,41.2,77.9,46.4,78.8,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,9250,9250,30.0,56.9,24.3,70.1,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,146750,146750,27.6,69.0,32.2,53.6,1,0,0,0,0,0,0,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,59050,59050,99.4,99.6,90.1,43.1,0,1,1,0,1,0,1,0,0,0
Aleix Garcia,384,454,Girona FC,Matchday 3,SEV - GIR,2023-08-26T00:00:00,1,2,35075,35075,37.7,65.9,44.1,90.2,1,0,0,0,0,0,0,0,0,0
